frameSeq,samplingRate,Training Accuracy,Testing Accuracy,Precision,Recall,F1 Score,AP Score,MCC
20,3,0.7198417721518986,0.6997787610619468,0.04410158530520044,0.445,0.08017660208914691,0.036283562078893085,0.05639821324357676
20,4,0.6845253032204099,0.6817560975609755,0.05030800579586434,0.49696969696969706,0.09131078584247368,0.041785964814445756,0.07011385836512594
20,5,0.6914760914760916,0.6680387409200967,0.05991236469822682,0.515625,0.1072921976504955,0.05048647325672097,0.07771582291978947
30,2,0.6988924050632912,0.695129151291513,0.046271979239427496,0.4871794871794872,0.08444662196311832,0.037338949505616156,0.0687361895104456
30,3,0.6809120827456512,0.670974808324206,0.05402575590174672,0.490909090909091,0.09728253532948389,0.04524116338519525,0.06704449952621826
30,4,0.6856172839506172,0.6797413793103448,0.06968502358296302,0.5166666666666668,0.12265780179720168,0.057530680445373725,0.08904376307173392
40,2,0.6819322459222082,0.6704965920155794,0.050544558907945646,0.5,0.09163237385854088,0.041876746606053464,0.06754141282229974
40,3,0.7198642813078348,0.7008620689655172,0.07829186999282758,0.54,0.13631247322159842,0.06240783548354824,0.11108234850582825
50,2,0.6679646936656283,0.658645707376058,0.06329223202865472,0.565625,0.11376386850113589,0.053187654627840954,0.09259748329474202
60,2,0.6751234567901234,0.6702586206896551,0.07712664206678983,0.6033333333333333,0.1366246973922893,0.06398852879811703,0.11907714658180986
