Structure,timesteps,loss,metrics,vector_size,avg_epochs,avg_loss,avg_valid_loss,unstable_loss,stable_loss
lstm->vector->lstm,,,,,,,,,
,16,mse,mse,{'units': 5},39,0.001484226,0.001546362,0.002442055,0.001716255
,16,mse,mse,{'units': 10},39.33333333,0.001002955,0.001018566,0.001278483,0.000741722
,16,mse,mse,{'units': 20},40,0.000765082,0.000770871,0.000901022,0.000441506
,16,mse,mse,{'units': 40},40,0.000688255,0.000690159,0.00079685,0.000361472
,16,mae,mse,{'units': 5},35.33333333,0.023499013,0.023828382,0.030890148,0.026820903
,16,mae,mse,{'units': 10},36.33333333,0.018165403,0.018159953,0.02150206,0.01701769
,16,mae,mse,{'units': 20},38.66666667,0.015957231,0.015736962,0.016647695,0.010966387
,16,mae,mse,{'units': 40},32,0.015718581,0.015456848,0.016001799,0.010274716
,32,mse,mse,{'units': 5},36.33333333,0.001816877,0.001939196,0.003108805,0.002062028
,32,mse,mse,{'units': 10},40,0.001343339,0.001362711,0.001861523,0.001016807
,32,mse,mse,{'units': 20},39,0.001273227,0.001283089,0.001650381,0.000812547
,32,mse,mse,{'units': 40},40,0.00122029,0.001205508,0.00153784,0.000697865
,32,mae,mse,{'units': 5},40,0.025902089,0.026226281,0.033797365,0.02791181
,32,mae,mse,{'units': 10},40,0.021262064,0.021182726,0.026061382,0.01933669
,32,mae,mse,{'units': 20},40,0.019837015,0.019599312,0.022897067,0.015645051
,32,mae,mse,{'units': 40},40,0.01930017,0.019009118,0.021318511,0.013504452
,64,mse,mse,{'units': 5},40,0.002239064,0.002418015,0.003782492,0.002440067
,64,mse,mse,{'units': 10},40,0.001808823,0.001871029,0.002700715,0.001521014
,64,mse,mse,{'units': 20},40,0.001717769,0.001739811,0.002476145,0.001335265
,64,mse,mse,{'units': 40},37,0.001670088,0.001685761,0.002342073,0.001171001
,64,mae,mse,{'units': 5},40,0.028565421,0.028865652,0.037172541,0.030261179
,64,mae,mse,{'units': 10},40,0.0250303,0.02502235,0.031827933,0.023022362
,64,mae,mse,{'units': 20},40,0.023706024,0.023500318,0.029355368,0.020321877
,64,mae,mse,{'units': 40},40,0.023130008,0.022770212,0.028238067,0.018809925
,128,mse,mse,{'units': 5},40,0.002877215,0.003109912,0.005092941,0.003332432
,128,mse,mse,{'units': 10},40,0.00249871,0.002681196,0.004247176,0.002635882
,128,mse,mse,{'units': 20},40,0.002244681,0.002346684,0.003577416,0.002029188
,128,mse,mse,{'units': 40},40,0.002137562,0.002230924,0.003343096,0.001819718
,128,mae,mse,{'units': 5},40,0.03252635,0.032845094,0.044366342,0.033834711
,128,mae,mse,{'units': 10},40,0.029671488,0.029945981,0.03986434,0.029053091
,128,mae,mse,{'units': 20},40,0.028071557,0.028049515,0.037949778,0.026471319
,128,mae,mse,{'units': 40},36.33333333,0.027280413,0.027225252,0.036183094,0.024809133
conv1d->vector->lstm,,,,,,,,,
,16,mse,mse,{'filters': 5},40,0.000836427,0.000883307,0.0011628,0.00071985
,16,mse,mse,{'filters': 10},40,0.000691146,0.000721891,0.000856085,0.000486064
,16,mse,mse,{'filters': 20},40,0.000641695,0.000666447,0.000787076,0.000423165
,16,mse,mse,{'filters': 40},39.33333333,0.00064525,0.000666128,0.000777019,0.000412278
,16,mae,mse,{'filters': 5},39.33333333,0.017607144,0.017787753,0.02115712,0.016649206
,16,mae,mse,{'filters': 10},40,0.015148069,0.015193502,0.016783788,0.011938905
,16,mae,mse,{'filters': 20},40,0.014051264,0.013979067,0.014832227,0.009980334
,16,mae,mse,{'filters': 40},33,0.014029635,0.01391803,0.014575102,0.009642636
,32,mse,mse,{'filters': 5},40,0.001333678,0.001408679,0.001901352,0.001080719
,32,mse,mse,{'filters': 10},40,0.001164432,0.001209814,0.001561886,0.000814044
,32,mse,mse,{'filters': 20},31,0.001160117,0.001188868,0.001499221,0.000752945
,32,mse,mse,{'filters': 40},37.66666667,0.001107936,0.001136389,0.001451425,0.000726062
,32,mae,mse,{'filters': 5},40,0.021745009,0.021798301,0.026403881,0.019705324
,32,mae,mse,{'filters': 10},40,0.019669573,0.019623988,0.022961943,0.016008238
,32,mae,mse,{'filters': 20},40,0.018341931,0.018193613,0.0204315,0.013308763
,32,mae,mse,{'filters': 40},39.66666667,0.018182904,0.018064411,0.020080349,0.012993228
,64,mse,mse,{'filters': 5},40,0.001834409,0.001891842,0.002926872,0.001693016
,64,mse,mse,{'filters': 10},34.33333333,0.001688133,0.001725154,0.002459859,0.001425572
,64,mse,mse,{'filters': 20},29,0.001637601,0.001630505,0.00226984,0.001152924
,64,mse,mse,{'filters': 40},24.66666667,0.001635985,0.001648114,0.002256271,0.001146393
,64,mae,mse,{'filters': 5},40,0.025425923,0.025695621,0.032512543,0.023942313
,64,mae,mse,{'filters': 10},32,0.023633937,0.023753651,0.029708972,0.020980718
,64,mae,mse,{'filters': 20},25.33333333,0.022587269,0.022326335,0.027012195,0.017122927
,64,mae,mse,{'filters': 40},21,0.022509451,0.022250396,0.026733475,0.016648087
,128,mse,mse,{'filters': 5},28,0.002450631,0.003011968,0.004439208,0.00360046
,128,mse,mse,{'filters': 10},29.33333333,0.002127853,0.002275378,0.003490214,0.002077006
,128,mse,mse,{'filters': 20},33.66666667,0.002054747,0.002164608,0.003158883,0.00186806
,128,mse,mse,{'filters': 40},31,0.002048281,0.002148541,0.00311852,0.001634459
,128,mae,mse,{'filters': 5},40,0.028539458,0.029602461,0.0403407,0.029393518
,128,mae,mse,{'filters': 10},32.66666667,0.026773921,0.02716854,0.036421151,0.02526975
,128,mae,mse,{'filters': 20},28.66666667,0.025881053,0.026021791,0.033936201,0.02132388
,128,mae,mse,{'filters': 40},25,0.026024485,0.026013574,0.034357843,0.021433962
